shopid,username_toko,lokasi_toko,itemid,produk,stok,terjual,histori_terjual,brand,jml_like,harga,harga_min,harga_max,harga_min_sebelum_disc,harga_max_sebelum_disc,diskon,url_produk
41027785,arena.sport,KAB. BOYOLALI,1587905376,PROMO PAKET Sepatu futsal anak ukuran 28-37 bonus baju dan bola terbaru awet nyaman dipakai dan berkwalitas,29333,106,1003,Specs,388,61500.0,61500.0,152500.0,0,0,,https://shopee.co.id/PROMO-PAKET-Sepatu-futsal-anak-ukuran-28-37-bonus-baju-dan-bola-terbaru-awet-nyaman-dipakai-dan-berkwalitas-i.41027785.1587905376
94677395,atarashii313,KAB. BOYOLALI,1708307020,Sepatu futsal mizuno fortuna import komponen,699,104,878,Tidak Ada Merek,357,14100.0,14100.0,72850.0,30000.0,155000.0,53%,https://shopee.co.id/Sepatu-futsal-mizuno-fortuna-import-komponen-i.94677395.1708307020
229721098,enw_store1,KAB. BOYOLALI,4860717206,HARGA GROSIR SEPATU FUTSAL BAHAN EXELON LENTUR,1191,5,13,Lotto,13,140000.0,140000.0,140000.0,0,0,,https://shopee.co.id/HARGA-GROSIR-SEPATU-FUTSAL-BAHAN-EXELON-LENTUR-i.229721098.4860717206
9607957,zonashoes,KOTA SURAKARTA (SOLO),3915763716,Paket komplit 5 SEPATU FUTSAL+SETELAN+Decker+kaoskaki+tas (BISA COD),288,99,816,,319,66000.0,66000.0,128700.0,75000.0,130000.0,12%,https://shopee.co.id/Paket-komplit-5-SEPATU-FUTSAL+SETELAN+Decker+kaoskaki+tas-(BISA-COD)-i.9607957.3915763716
250217545,rsstore_3393,KAB. SUKOHARJO,17844595719,SEPATU FUTSAL ADIDAS PREDATOR SEMI BOOTS TERBARU DAN TERMURAH 2022,1499,0,0,,1,163799.0,163799.0,163799.0,259999.0,259999.0,37%,https://shopee.co.id/SEPATU-FUTSAL-ADIDAS-PREDATOR-SEMI-BOOTS-TERBARU-DAN-TERMURAH-2022-i.250217545.17844595719
48512307,mas_sport1,KAB. KLATEN,1892154396,"PAKET KOMPLIT PROMO, Promo Sepatu Futsal Murah Nike Hypervenom Spyder, Illuzion, Mercurial X terbaru",4777,95,1730,Tidak Ada Merek,427,96000.0,96000.0,96000.0,0,0,,"https://shopee.co.id/PAKET-KOMPLIT-PROMO,-Promo-Sepatu-Futsal-Murah-Nike-Hypervenom-Spyder,-Illuzion,-Mercurial-X-terbaru-i.48512307.1892154396"
250269013,xmall.offical,KAB. BOYOLALI,12894770283,PROMO Sepatu Futsal Ortus Hiu Catalys BBC Paket 5 Komplit,234,2,2,,3,133500.0,133500.0,133500.0,150000.0,150000.0,11%,https://shopee.co.id/PROMO-Sepatu-Futsal-Ortus-Hiu-Catalys-BBC-Paket-5-Komplit-i.250269013.12894770283
154350138,nfasport354,KOTA SURAKARTA (SOLO),3748992095,TAS JINJING SEPATU FUTSAL/tAS SEPAK BOLA/TAS SEPATU OLAH RAGA,1190,91,2078,,205,20000.0,20000.0,25000.0,0,0,,https://shopee.co.id/TAS-JINJING-SEPATU-FUTSAL-tAS-SEPAK-BOLA-TAS-SEPATU-OLAH-RAGA-i.154350138.3748992095
11152609,atarashiishop,KAB. BOYOLALI,1856094177,"Paket komplit(jersey random)sepatu futsal Nike boot,Superfly,CR7,ACC,Hypervenom,mercurial,,termurah",197,95,3611,Tidak Ada Merek,2893,86300.0,86300.0,140700.0,135000.0,220000.0,36%,"https://shopee.co.id/Paket-komplit(jersey-random)sepatu-futsal-Nike-boot,Superfly,CR7,ACC,Hypervenom,mercurial,,termurah-i.11152609.1856094177"
134373430,ernasetyowati1212,KOTA SURAKARTA (SOLO),2026962344,Paket Komplit 5 Sepatu Futsal Grade Original Termurah Se Indonesia Raya,2547,93,336,Tidak Ada Merek,70,70000.0,70000.0,127000.0,0,0,,https://shopee.co.id/Paket-Komplit-5-Sepatu-Futsal-Grade-Original-Termurah-Se-Indonesia-Raya-i.134373430.2026962344
37150944,sportysport1,KOTA SURAKARTA (SOLO),978749206,Sepatu Futsal Paket Komplit Specs Ewaklok Spyder Swervo Lightspeed Infinity PROMO BULAN NI Grade Ori,551,92,5728,,2163,83000.0,83000.0,89999.0,90000.0,100000.0,17%,https://shopee.co.id/Sepatu-Futsal-Paket-Komplit-Specs-Ewaklok-Spyder-Swervo-Lightspeed-Infinity-PROMO-BULAN-NI-Grade-Ori-i.37150944.978749206
8074761,sepatuonlineid_,KAB. BOYOLALI,373494599,Sepatu Futsal Paket Komplit 5 Sepatu Tas Baju Deker Kaos Kaki Termurah Terlaris Best Seller Oa Oe,66,91,1477,Tidak Ada Merek,739,61750.0,61750.0,128250.0,65000.0,135000.0,5%,https://shopee.co.id/Sepatu-Futsal-Paket-Komplit-5-Sepatu-Tas-Baju-Deker-Kaos-Kaki-Termurah-Terlaris-Best-Seller-Oa-Oe-i.8074761.373494599
250269013,xmall.offical,KAB. BOYOLALI,10571996646,Sepatu Futsal PUMA FUTURE Ultra One Z Grade ORI Gratis KAOS KAKI DEKKER,840,3,83,,64,124000.0,124000.0,130000.0,150000.0,200000.0,35%,https://shopee.co.id/Sepatu-Futsal-PUMA-FUTURE-Ultra-One-Z-Grade-ORI-Gratis-KAOS-KAKI-DEKKER-i.250269013.10571996646
57791930,gendutsport354,KAB. BOYOLALI,945897226,Deker Sepatu Sepak bola dan Futsal Shin Guard Anti Pecah Mika Plastik Awet,800,76,344,Tidak Ada Merek,31,4500.0,4500.0,4500.0,6000.0,6000.0,25%,https://shopee.co.id/Deker-Sepatu-Sepak-bola-dan-Futsal-Shin-Guard-Anti-Pecah-Mika-Plastik-Awet-i.57791930.945897226
250217545,rsstore_3393,KAB. SUKOHARJO,17977411031,SEPATU FUTSAL ORTUSEIGHT TERBARU DAN TERMURAH 2022,1499,1,1,,2,163799.0,163799.0,163799.0,259999.0,259999.0,37%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-TERBARU-DAN-TERMURAH-2022-i.250217545.17977411031
9380797,riyadi_collection,KAB. BOYOLALI,96467774,Kaos Kaki + Deker + Tas Sepatu Bola & Futsal Perlengkapan Bola Perlengkapan Futsal,4059,90,1212,Adidas,307,18000.0,18000.0,35000.0,0,0,,https://shopee.co.id/Kaos-Kaki-+-Deker-+-Tas-Sepatu-Bola-&-Futsal-Perlengkapan-Bola-Perlengkapan-Futsal-i.9380797.96467774
119862037,sepatu_johnson_original,KOTA SURAKARTA (SOLO),3783503501,Sepatu Johnson Galaxy Pro Low Green Original,208,0,3,,4,34500.0,34500.0,202800.0,40000.0,229000.0,14%,https://shopee.co.id/Sepatu-Johnson-Galaxy-Pro-Low-Green-Original-i.119862037.3783503501
30215395,dahlansport,KOTA SURAKARTA (SOLO),15348984428,Sepatu Futsal  Anak Kecil Paket Hemat Bonus Bola,36917,90,221,,69,105000.0,105000.0,159000.0,109000.0,250000.0,36%,https://shopee.co.id/Sepatu-Futsal--Anak-Kecil-Paket-Hemat-Bonus-Bola-i.30215395.15348984428
719279773,hk_bag,KAB. PEKALONGAN,11596488522,Tas Futsal Ortus / Tas Ransel Sport / Tas Olahraga,4749,90,353,,21,16499.0,16499.0,25800.0,32999.0,42999.0,50%,https://shopee.co.id/Tas-Futsal-Ortus---Tas-Ransel-Sport---Tas-Olahraga-i.719279773.11596488522
21305423,real_sport99,KOTA SURAKARTA (SOLO),956402840,Tas Sepatu Futsal Murah,3381,89,1715,Tidak Ada Merek,77,14000.0,14000.0,14000.0,30000.0,30000.0,53%,https://shopee.co.id/Tas-Sepatu-Futsal-Murah-i.21305423.956402840
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),10732057113,READY Sepatu Futsal Terbaru OrtusEight Jogosala Nutmeg - jogosala rampage - Jogosala Venom,21,87,465,,310,381450.0,381450.0,404150.0,0,0,,https://shopee.co.id/READY-Sepatu-Futsal-Terbaru-OrtusEight-Jogosala-Nutmeg---jogosala-rampage---Jogosala-Venom-i.448968248.10732057113
30215395,dahlansport,KOTA SURAKARTA (SOLO),4013754590,SEPATU FUTSAL ANAK - ANAK PAKET KOMPLIT  5 MACAM  BEST SELER,23509,86,3404,Tidak Ada Merek,556,49000.0,49000.0,105000.0,59000.0,115000.0,17%,https://shopee.co.id/SEPATU-FUTSAL-ANAK---ANAK-PAKET-KOMPLIT--5-MACAM--BEST-SELER-i.30215395.4013754590
732948698,putramandiri_jaya.ofc,KAB. JEPARA,17734749692,CELANA FUTSAL BOLA FITNESS SEPEDA GYM JOGGING LARI GYM BADMINTON OLAHRAGA VOLI BASKET PRIA WANITA,11835,0,0,,0,9500.0,9500.0,10500.0,17000.0,19000.0,45%,https://shopee.co.id/CELANA-FUTSAL-BOLA-FITNESS-SEPEDA-GYM-JOGGING-LARI-GYM-BADMINTON-OLAHRAGA-VOLI-BASKET-PRIA-WANITA-i.732948698.17734749692
9632687,juhanto7,KAB. SUKOHARJO,3608129182,sepatu futsal spec accelerator invinity swervo in,6172529,86,3920,Specs,1249,64800.0,64800.0,72000.0,81000.0,90000.0,20%,https://shopee.co.id/sepatu-futsal-spec-accelerator-invinity-swervo-in-i.9632687.3608129182
13454928,agungsportsolo,KOTA SURAKARTA (SOLO),14374839119,Sepatu Futsal Bonus Deker + Kaos Kaki Terbaru Bisa COD,28,3,8,,5,99900.0,99900.0,99900.0,150000.0,150000.0,33%,https://shopee.co.id/Sepatu-Futsal-Bonus-Deker-+-Kaos-Kaki-Terbaru-Bisa-COD-i.13454928.14374839119
80148668,ihzacollection,KOTA SURAKARTA (SOLO),6796781458,Tas Bola sepak | Tas Olahraga | Tempat Bola Sepak | Keranjang bola isi 1 2 4 8,134,81,427,,60,25000.0,25000.0,55000.0,25000.0,55000.0,,https://shopee.co.id/Tas-Bola-sepak--Tas-Olahraga--Tempat-Bola-Sepak--Keranjang-bola-isi-1-2-4-8-i.80148668.6796781458
300444121,onebikeid,KOTA SURAKARTA (SOLO),5258441564,SPEED Sepatu Cleat Sepeda I Sepatu Cleat Road Bike Shiny Silver,6,1,16,,45,395340.0,395340.0,395340.0,599000.0,599000.0,34%,https://shopee.co.id/SPEED-Sepatu-Cleat-Sepeda-I-Sepatu-Cleat-Road-Bike-Shiny-Silver-i.300444121.5258441564
37150944,sportysport1,KOTA SURAKARTA (SOLO),7711853105,"PALING MURAH Paket Komplit Sepatu Futsal SPECS New Lightspeed 2 Reborn, INFINITY, SPYDER LS  PROMO",602,85,592,,130,89999.0,89999.0,89999.0,110000.0,110000.0,18%,"https://shopee.co.id/PALING-MURAH-Paket-Komplit-Sepatu-Futsal-SPECS-New-Lightspeed-2-Reborn,-INFINITY,-SPYDER-LS--PROMO-i.37150944.7711853105"
9607957,zonashoes,KOTA SURAKARTA (SOLO),4315785644,Paket komplit 5 sepatu olahraga FUTSAL+KAOSKAKI+SETELAN+DECKER+TASJINJING,202,84,796,,309,66000.0,66000.0,128700.0,75000.0,130000.0,12%,https://shopee.co.id/Paket-komplit-5-sepatu-olahraga-FUTSAL+KAOSKAKI+SETELAN+DECKER+TASJINJING-i.9607957.4315785644
159580690,sportholic_id,KAB. SUKOHARJO,9581654036,SEPATU FUTSAL ORTUSEIGHT JOGOSALA STORM BREAKER,22,83,263,,134,341500.0,341500.0,341500.0,379000.0,379000.0,10%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-STORM-BREAKER-i.159580690.9581654036
94677395,atarashii313,KAB. BOYOLALI,10006704827,Terbaru !!! Sepatu Futsal specs Grade Ori bisa bayar di tempat / cod,958,82,565,,147,67300.0,67300.0,90250.0,130000.0,175000.0,48%,https://shopee.co.id/Terbaru-!!!-Sepatu-Futsal-specs-Grade-Ori-bisa-bayar-di-tempat---cod-i.94677395.10006704827
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),11725970882,Sepatu Bola Specs Accelerator Elevation Zero FG 100% Original - Sepatu Futsal Specs Accelerator Elevation Zero IN,14,78,100,,57,279450.0,279450.0,279450.0,0,0,,https://shopee.co.id/Sepatu-Bola-Specs-Accelerator-Elevation-Zero-FG-100%-Original---Sepatu-Futsal-Specs-Accelerator-Elevation-Zero-IN-i.448968248.11725970882
29334507,rinarohmswati,KAB. BOYOLALI,5371118493,((*KOMPLIT FULL 5 SET*)) SEPATU FUTSAL SPECS BES SELLER KAMINAN 100%,43153,80,1743,Tidak Ada Merek,330,39000.0,39000.0,129000.0,65000.0,215000.0,42%,https://shopee.co.id/((*KOMPLIT-FULL-5-SET*))-SEPATU-FUTSAL-SPECS-BES-SELLER-KAMINAN-100%-i.29334507.5371118493
57791930,gendutsport354,KAB. BOYOLALI,950906031,Terlaris Termurah Best Seller Paket Komplit Sepatu Futsal & ACC Sport Bebas Pilih Sesuka Hati Anda,73,75,3764,,3307,66500.0,66500.0,128250.0,70000.0,135000.0,5%,https://shopee.co.id/Terlaris-Termurah-Best-Seller-Paket-Komplit-Sepatu-Futsal-&-ACC-Sport-Bebas-Pilih-Sesuka-Hati-Anda-i.57791930.950906031
37150944,sportysport1,KOTA SURAKARTA (SOLO),1281588959,PAKET KOMPLIT Sepatu Futsal Adidas V Hijau Tosca Grade Ori Adidas X techfit Futsal Adidas Murah,139,75,1154,Adidas,211,95000.0,95000.0,95000.0,100000.0,100000.0,5%,https://shopee.co.id/PAKET-KOMPLIT-Sepatu-Futsal-Adidas-V-Hijau-Tosca-Grade-Ori-Adidas-X-techfit-Futsal-Adidas-Murah-i.37150944.1281588959
174940020,kios_arjuna,KOTA SURAKARTA (SOLO),7526088734,SEPATU FUTSAL ANAK paket komplit,44,75,240,Tidak Ada Merek,81,110000.0,110000.0,110000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ANAK-paket-komplit-i.174940020.7526088734
493095229,jokam.co.id,KAB. BOYOLALI,16568035146,39 SEPATU FUTSAL PRIA ADIDAS COPA BIRU PUTIH Sepatu Futsal gerigi futsal gerigi sepatu gerigi sepatu rumput sintetis,1202,0,75,,1,130000.0,130000.0,195000.0,0,0,,https://shopee.co.id/39-SEPATU-FUTSAL-PRIA-ADIDAS-COPA-BIRU-PUTIH-Sepatu-Futsal-gerigi-futsal-gerigi-sepatu-gerigi-sepatu-rumput-sintetis-i.493095229.16568035146
9632687,juhanto7,KAB. SUKOHARJO,168694255,( PAKET KOMPLIT ) sepatu futsal nike mercurial boot hight superfly,1033200,74,2091,Nike,1019,94500.0,94500.0,133000.0,105000.0,133000.0,10%,https://shopee.co.id/(-PAKET-KOMPLIT-)-sepatu-futsal-nike-mercurial-boot-hight-superfly-i.9632687.168694255
21305423,real_sport99,KOTA SURAKARTA (SOLO),874425152,TERMURAH di SHOPEE PAKET KOMPLIT Sepatu Futsal Specs Spyder Swervo lightspeed GO,1376,73,1394,Tidak Ada Merek,316,69999.0,69999.0,89999.0,90000.0,105000.0,22%,https://shopee.co.id/TERMURAH-di-SHOPEE-PAKET-KOMPLIT-Sepatu-Futsal-Specs-Spyder-Swervo-lightspeed-GO-i.21305423.874425152
496866966,serbamurahstore354,KOTA SURAKARTA (SOLO),6296928256,[BAYAR COD] SEPATU FUTSAL BERKUALITAS TERMURAH (1kg muat 2pasang) - COD Serbamurahstore354,184,73,557,,100,55999.0,55999.0,60490.0,0,0,,https://shopee.co.id/[BAYAR-COD]-SEPATU-FUTSAL-BERKUALITAS-TERMURAH-(1kg-muat-2pasang)---COD-Serbamurahstore354-i.496866966.6296928256
528509259,myvenusbag,KAB. BANJARNEGARA,13304772415,TAS SEPATU TAS OLAHRAGA TAS SEPATU FUTSAL TAS FUTSAL TAS ANAK SD,4603,72,238,,39,19999.0,19999.0,22712.0,22050.0,42000.0,46%,https://shopee.co.id/TAS-SEPATU-TAS-OLAHRAGA-TAS-SEPATU-FUTSAL-TAS-FUTSAL-TAS-ANAK-SD-i.528509259.13304772415
56352859,jenitashop,KOTA SURAKARTA (SOLO),5749038859,harga promo sepatu futsal nike mercurial paket komplit,699,72,361,Nike,132,156500.0,156500.0,159500.0,0,0,,https://shopee.co.id/harga-promo-sepatu-futsal-nike-mercurial-paket-komplit-i.56352859.5749038859
199491133,sodiq.co,KAB. KLATEN,6337832497,SEPATU FUTSAL SPECS LS ETNIS TIRTA - BROWN SENOPATI BROWN PRIANGAN Specs Sepatu Futsal Lightspeed II Pro IN Original Specs,118,66,630,Ortuseight,372,320800.0,320800.0,445800.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-SPECS-LS-ETNIS-TIRTA---BROWN-SENOPATI-BROWN-PRIANGAN-Specs-Sepatu-Futsal-Lightspeed-II-Pro-IN-Original-Specs-i.199491133.6337832497
295911895,al_sport07,KAB. KLATEN,13129445861,TERMURAH!!! SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG / ORTUSEIGHT JOGOSALA RAMPAGE / JOGOSALA STORMBREAKER  ORIGINAL TERLARIS TERMURAH,37,71,342,,140,360000.0,360000.0,380000.0,0,0,,https://shopee.co.id/TERMURAH!!!-SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-NUTMEG---ORTUSEIGHT-JOGOSALA-RAMPAGE---JOGOSALA-STORMBREAKER--ORIGINAL-TERLARIS-TERMURAH-i.295911895.13129445861
29334507,rinarohmswati,KAB. BOYOLALI,1519222689,Paket hemat sepatu futsal Nike jr mercurial nike victory race tempo cr 7 termurah vietnam superfly,22897,70,2471,Tidak Ada Merek,1133,86400.0,86400.0,86400.0,135000.0,135000.0,36%,https://shopee.co.id/Paket-hemat-sepatu-futsal-Nike-jr-mercurial-nike-victory-race-tempo-cr-7-termurah-vietnam-superfly-i.29334507.1519222689
11152609,atarashiishop,KAB. BOYOLALI,3889827159,( paket komplit jersye ll 5 set) sepatu olahraga futsal bisa cod,797,70,1690,,559,79200.0,79200.0,122100.0,120000.0,185000.0,34%,https://shopee.co.id/(-paket-komplit-jersye-ll-5-set)-sepatu-olahraga-futsal-bisa-cod-i.11152609.3889827159
204121381,choirulloh_store,KOTA SURAKARTA (SOLO),4461829705,SEPATU FUTSAL ORTUS CATALYST  BIMA PAKET KOMPLIT TERBARUU!!,1959,70,245,,58,69000.0,69000.0,137750.0,100000.0,160000.0,31%,https://shopee.co.id/SEPATU-FUTSAL-ORTUS-CATALYST--BIMA-PAKET-KOMPLIT-TERBARUU!!-i.204121381.4461829705
154350138,nfasport354,KOTA SURAKARTA (SOLO),3668079953,"TAS SEPATU SLEMPANG VOLY, FUTSAL, FOOTBALL DLL.",569,69,962,,130,30000.0,30000.0,30000.0,0,0,,"https://shopee.co.id/TAS-SEPATU-SLEMPANG-VOLY,-FUTSAL,-FOOTBALL-DLL.-i.154350138.3668079953"
284385784,glory_sport01,KOTA SURAKARTA (SOLO),3443184478,Sepatu Futsal Ortuseight Jogosala Revolt Original,13,69,282,,203,424000.0,424000.0,424000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-Ortuseight-Jogosala-Revolt-Original-i.284385784.3443184478
379070468,kiy_fashion,KAB. PEKALONGAN,20109794850,TAS RANSEL PRIA WANITA BACKPACK TAS RANSEL 10 LITER TAS RANSEL FUTSAL TAS SEPATU BOLA TAS SEPATU FUTSAL RANSEL MINI RANSEL KECIL RANSEL OLAHRAGA TAS SPORT TAS SEPEDA TAS TRAVELING A4,44903,67,83,,24,25999.0,25999.0,35999.0,0,0,,https://shopee.co.id/TAS-RANSEL-PRIA-WANITA-BACKPACK-TAS-RANSEL-10-LITER-TAS-RANSEL-FUTSAL-TAS-SEPATU-BOLA-TAS-SEPATU-FUTSAL-RANSEL-MINI-RANSEL-KECIL-RANSEL-OLAHRAGA-TAS-SPORT-TAS-SEPEDA-TAS-TRAVELING-A4-i.379070468.20109794850
39369035,kenlakushoesgradeori,KAB. SRAGEN,9840799363,Sepatu Futsal ortus shark ortuseight Pria Out Door Terbaru,22453,65,7665,,432,69000.0,69000.0,75000.0,0,0,,https://shopee.co.id/Sepatu-Futsal-ortus-shark-ortuseight-Pria-Out-Door-Terbaru-i.39369035.9840799363
358177854,cvarifsport,KOTA SURAKARTA (SOLO),11330573754,Specs Sepatu Futsal Surge IN Cloud Dancer Northern Droplet Safety Yellow 401884 ARIFSPORTS - Specs Sepatu Futsal Ls Etnis In TirtaWhite Tirta 402080 ARIFSPORTS,114,65,466,,322,437400.0,437400.0,437400.0,549800.0,549800.0,20%,https://shopee.co.id/Specs-Sepatu-Futsal-Surge-IN-Cloud-Dancer-Northern-Droplet-Safety-Yellow-401884-ARIFSPORTS---Specs-Sepatu-Futsal-Ls-Etnis-In-TirtaWhite-Tirta-402080-ARIFSPORTS-i.358177854.11330573754
15574634,artomoro.store313,KOTA SURAKARTA (SOLO),152938842,(PAKET KOMPLIT 5) Sepatu futsal nike mercurial terbaru/ sepatu futsal murah,210,64,974,,257,129960.0,129960.0,143000.0,0,0,,https://shopee.co.id/(PAKET-KOMPLIT-5)-Sepatu-futsal-nike-mercurial-terbaru--sepatu-futsal-murah-i.15574634.152938842
8990703,solosport_2,KOTA SURAKARTA (SOLO),12936234771,TERMURAH!! Tas sepatu futsal bola,1820,64,166,,6,10000.0,10000.0,10000.0,0,0,,https://shopee.co.id/TERMURAH!!-Tas-sepatu-futsal-bola-i.8990703.12936234771
159580690,sportholic_id,KAB. SUKOHARJO,11054362051,SEPATU FUTSAL ORTUSEIGHT JOGOSALA NUTMEG 100% ORIGINAL,66,62,304,,92,405000.0,405000.0,405000.0,449000.0,449000.0,10%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-NUTMEG-100%-ORIGINAL-i.159580690.11054362051
356463286,putri_maharani1007,KAB. KEBUMEN,14908076632,"TAS FUTSAL PRIA WANITA, TAS OLAHRAGA, TAS OUTDOOR,TAS SEPATU",2656,62,120,,9,18300.0,18300.0,18300.0,0,0,,"https://shopee.co.id/TAS-FUTSAL-PRIA-WANITA,-TAS-OLAHRAGA,-TAS-OUTDOOR,TAS-SEPATU-i.356463286.14908076632"
30985450,wahyuds354,KAB. BOYOLALI,542799961,BIG SALE promo paket lengkap sepatu futsal ortust terbaru best seller,2421,58,964,Tidak Ada Merek,654,85000.0,85000.0,137000.0,0,0,,https://shopee.co.id/BIG-SALE-promo-paket-lengkap-sepatu-futsal-ortust-terbaru-best-seller-i.30985450.542799961
136820843,adk_sport,KOTA SURAKARTA (SOLO),17275243108,Tas Ransel Sport  | Tas Sepatu Futsal,672,57,91,,4,5000.0,5000.0,25000.0,0,0,,https://shopee.co.id/Tas-Ransel-Sport---Tas-Sepatu-Futsal-i.136820843.17275243108
30215395,dahlansport,KOTA SURAKARTA (SOLO),1564772492,Sepatu futsal paket komplit sepatu futsal terlaris dewasa,44577,59,629,Tidak Ada Merek,90,75000.0,75000.0,137000.0,99000.0,175000.0,24%,https://shopee.co.id/Sepatu-futsal-paket-komplit-sepatu-futsal-terlaris-dewasa-i.30215395.1564772492
113703704,hk_fashion7,KAB. PEKALONGAN,10695250366,Tas Ransel Sport Ortus Arpenaz 10L // Tas Olahraga Futsal Bola Sepak // Tas sepatu futsal sepak bola // Tas Punggung Sport,39465,57,619,,15,16059.0,16059.0,26279.0,21999.0,35999.0,27%,https://shopee.co.id/Tas-Ransel-Sport-Ortus-Arpenaz-10L----Tas-Olahraga-Futsal-Bola-Sepak----Tas-sepatu-futsal-sepak-bola----Tas-Punggung-Sport-i.113703704.10695250366
719279773,hk_bag,KAB. PEKALONGAN,14863632446,TAS OLAHRAGA|TAS FUTSAL(ortus)TAS RANSEL MASA KINI,79963,59,269,,45,15960.0,15960.0,25920.0,17999.0,35999.0,28%,https://shopee.co.id/TAS-OLAHRAGATAS-FUTSAL(ortus)TAS-RANSEL-MASA-KINI-i.719279773.14863632446
389636894,pgssport.id,KOTA SURAKARTA (SOLO),9529693687,[TERBARU] SEPATU FUTSAL SOL TEBAL PAKET 5 MURAH BAGUS KWALITAS ISTIMEWA BISA COD,117,55,10104,Tidak Ada Merek,3246,69990.0,69990.0,132990.0,0,0,,https://shopee.co.id/[TERBARU]-SEPATU-FUTSAL-SOL-TEBAL-PAKET-5-MURAH-BAGUS-KWALITAS-ISTIMEWA-BISA-COD-i.389636894.9529693687
448968248,lokalsports.id,KOTA SURAKARTA (SOLO),11223300773,Sepatu Futsal ORTUSEIGHT JOGOSALA VENOM 100% original,30,57,217,,64,381150.0,381150.0,381150.0,0,0,,https://shopee.co.id/Sepatu-Futsal-ORTUSEIGHT-JOGOSALA-VENOM-100%-original-i.448968248.11223300773
159580690,sportholic_id,KAB. SUKOHARJO,7386430033,SEPATU FUTSAL ORTUSEIGHT JOGOSALA VENOM 100% ORIGINAL,24,56,580,,226,395000.0,395000.0,395000.0,449000.0,449000.0,12%,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEIGHT-JOGOSALA-VENOM-100%-ORIGINAL-i.159580690.7386430033
343643510,grosir_tas_kebumen,KAB. KEBUMEN,8531896217,TAS RANSEL TAS PUNGGUNG TAS OUTDOOR TAS SEPATU TAS FUTSAL QCA,2058,56,506,,90,18000.0,18000.0,18000.0,0,0,,https://shopee.co.id/TAS-RANSEL-TAS-PUNGGUNG-TAS-OUTDOOR-TAS-SEPATU-TAS-FUTSAL-QCA-i.343643510.8531896217
29921506,larisa_shoes,KAB. SUKOHARJO,433346936,( Paket kompkit sepatu.tas kaos kaki. skin ) grosir sepatu futsal adida s komponen ori,4382640,56,479,Tidak ada merek,90,65960.0,65960.0,97750.0,68000.0,115000.0,25%,https://shopee.co.id/(-Paket-kompkit-sepatu.tas-kaos-kaki.-skin-)-grosir-sepatu-futsal-adida-s-komponen-ori-i.29921506.433346936
11152609,atarashiishop,KAB. BOYOLALI,3562711698,"promo paket komplit sepatu futsal Nike boot mercurial ,timpo terbaru",19356,56,218,Tidak Ada Merek,48,98000.0,98000.0,98000.0,175000.0,175000.0,44%,"https://shopee.co.id/promo-paket-komplit-sepatu-futsal-Nike-boot-mercurial-,timpo-terbaru-i.11152609.3562711698"
8074761,sepatuonlineid_,KAB. BOYOLALI,926964039,Promo Cuci Gudang Paket Komplit Free Bonus Tas Deker Kaos Kaki Setelan Futsal Bola Satu Set,18,55,629,,251,61750.0,61750.0,128250.0,65000.0,135000.0,5%,https://shopee.co.id/Promo-Cuci-Gudang-Paket-Komplit-Free-Bonus-Tas-Deker-Kaos-Kaki-Setelan-Futsal-Bola-Satu-Set-i.8074761.926964039
199491133,sodiq.co,KAB. KLATEN,10811236485,SEPATU FUTSAL ORTUSEUGHT JOGOSALA VENOM IN ORIGINAL ORTUS CATALYST REVENGE IN JOGOSALA RAMPAGE IN ORIGINAL,36,55,207,,107,320800.0,320800.0,380000.0,0,0,,https://shopee.co.id/SEPATU-FUTSAL-ORTUSEUGHT-JOGOSALA-VENOM-IN-ORIGINAL-ORTUS-CATALYST-REVENGE-IN-JOGOSALA-RAMPAGE-IN-ORIGINAL-i.199491133.10811236485
140799524,pointsport,KOTA SURAKARTA (SOLO),8941779107,ORTUSEIGHT JOGOSALA BOLALOB VANQUISH BLB 2.0 BOLALOB JOGOSALA VANGUIS X BOLALOB 2.0 ORIGINAL,135,55,127,Ortuseight,225,339000.0,339000.0,649000.0,0,0,,https://shopee.co.id/ORTUSEIGHT-JOGOSALA-BOLALOB-VANQUISH-BLB-2.0-BOLALOB-JOGOSALA-VANGUIS-X-BOLALOB-2.0-ORIGINAL-i.140799524.8941779107
